feature,target,score,signed_score
VSA_EState4,jsc,0.31811819967312643,0.31811819967312643
EState_VSA8,jsc,0.31789118769671987,0.31789118769671987
NumAromaticHeterocycles,jsc,0.31631819885548623,0.31631819885548623
SMR_VSA7,jsc,0.30839807361653976,0.30839807361653976
Bit_456,jsc,0.30797346306639783,-0.30797346306639783
NHOHCount,jsc,0.30686027811613154,0.30686027811613154
Kappa3,jsc,0.30453136269357334,0.30453136269357334
Bit_45,jsc,0.30301904802407864,0.30301904802407864
PEOE_VSA8,jsc,0.3021737982981793,0.3021737982981793
VSA_EState6,jsc,0.30185091505222317,0.30185091505222317
SlogP_VSA2,jsc,0.2985966912853475,0.2985966912853475
Bit_80,jsc,0.2979552163207394,0.2979552163207394
HallKierAlpha,jsc,0.2977384019207628,-0.2977384019207628
fr_Ar_N,jsc,0.29266775857545724,0.29266775857545724
Bit_46,jsc,0.29219435774026564,-0.29219435774026564
SMR_VSA3,jsc,0.2920724823135121,0.2920724823135121
MaxAbsEStateIndex,jsc,0.288606919275234,0.288606919275234
MaxEStateIndex,jsc,0.288606919275234,0.288606919275234
Bit_875,jsc,0.2831523670596728,0.2831523670596728
Bit_997,jsc,0.2802088463012619,0.2802088463012619
qed,jsc,0.27712919335930886,-0.27712919335930886
PEOE_VSA2,jsc,0.27596655655100394,0.27596655655100394
NumRotatableBonds,jsc,0.2744183992826039,0.2744183992826039
Bit_333,jsc,0.2620824784011471,0.2620824784011471
TPSA,jsc,0.2580175297673713,0.2580175297673713
Initial_Annealing_Temperature_for_SAM (°C),jsc,0.25445010465357176,0.25445010465357176
SMR_VSA10,jsc,0.25427433834398794,0.25427433834398794
fr_COO,jsc,0.2536664025219011,-0.2536664025219011
fr_COO2,jsc,0.2536664025219011,-0.2536664025219011
fr_C_O,jsc,0.2536664025219011,-0.2536664025219011
Bit_885,jsc,0.2534742516402792,0.2534742516402792
Bit_802,jsc,0.2532005996795151,0.2532005996795151
FpDensityMorgan1,jsc,0.2521800534080857,-0.2521800534080857
SMR_VSA9,jsc,0.24968344391139743,0.24968344391139743
EState_VSA9,jsc,0.2471171344106559,-0.2471171344106559
PEOE_VSA14,jsc,0.24548024323422854,0.24548024323422854
Bit_33,jsc,0.24227192739864103,0.24227192739864103
Bit_714,jsc,0.2422433413616513,0.2422433413616513
Bit_596,jsc,0.2408941511700049,0.2408941511700049
fr_Ar_COO,jsc,0.23995730304375254,-0.23995730304375254
SMR_VSA6,jsc,0.23957138222747243,0.23957138222747243
Bit_715,jsc,0.23062840185335023,-0.23062840185335023
PEOE_VSA13,jsc,0.2305432328401694,-0.2305432328401694
Bit_136,jsc,0.22743694816478346,0.22743694816478346
Bit_896,jsc,0.22743694816478346,0.22743694816478346
SMR_VSA1,jsc,0.22672271601643576,0.22672271601643576
SlogP_VSA3,jsc,0.22549171454580513,0.22549171454580513
Bit_361,jsc,0.22343199593431698,-0.22343199593431698
Soak_Time,jsc,0.21951389062204607,-0.21951389062204607
EState_VSA2,jsc,0.219171471438125,0.219171471438125
Initial_Annealing_Time_for_SAM(min),jsc,0.20990354812165415,0.20990354812165415
Bit_319,jsc,0.20764380144626374,-0.20764380144626374
Bit_350,jsc,0.20764380144626374,-0.20764380144626374
Bit_452,jsc,0.20764380144626374,-0.20764380144626374
EState_VSA3,jsc,0.2072978832355253,0.2072978832355253
Bit_106,jsc,0.20617841852089197,-0.20617841852089197
Soaking,jsc,0.20616333230943257,-0.20616333230943257
Bit_468,jsc,0.2052816510712547,0.2052816510712547
Bit_869,jsc,0.2029259858945248,0.2029259858945248
VSA_EState5,jsc,0.2017206483326323,0.2017206483326323
Bit_887,jsc,0.1998737866186952,0.1998737866186952
BCUT2D_MRHI,jsc,0.19536955357115587,0.19536955357115587
fr_aryl_methyl,jsc,0.19332292106210824,0.19332292106210824
PEOE_VSA6,jsc,0.1924195449019965,0.1924195449019965
VSA_EState8,jsc,0.1923774719768019,0.1923774719768019
Post-washing_Annealing_Temperature(°C),jsc,0.19079632880696434,0.19079632880696434
EState_VSA4,jsc,0.18818839671513565,0.18818839671513565
Bit_736,jsc,0.18758693865884077,0.18758693865884077
Bit_356,jsc,0.18752418428769857,0.18752418428769857
SPS,jsc,0.1873211798090942,0.1873211798090942
Bit_367,jsc,0.1835598037539232,-0.1835598037539232
FpDensityMorgan2,jsc,0.18355777457738104,-0.18355777457738104
Post-washing_Annealing_Time(min),jsc,0.18343872688398133,0.18343872688398133
Bit_726,jsc,0.18269986084816164,0.18269986084816164
Bit_650,jsc,0.18150204488722793,0.18150204488722793
SMR_VSA5,jsc,0.1799301636736939,0.1799301636736939
Bit_673,jsc,0.17888683740200303,-0.17888683740200303
Bit_785,jsc,0.17872082508398396,0.17872082508398396
VSA_EState1,jsc,0.17569431008571584,0.17569431008571584
BCUT2D_CHGHI,jsc,0.17546397025596136,0.17546397025596136
NumHeteroatoms,jsc,0.17195394016437096,0.17195394016437096
Bit_216,jsc,0.16923673173850456,-0.16923673173850456
SlogP_VSA7,jsc,0.16676567321616909,-0.16676567321616909
PEOE_VSA4,jsc,0.16551451775228088,-0.16551451775228088
Bit_940,jsc,0.16482012916044697,0.16482012916044697
Bit_816,jsc,0.16356121141795674,-0.16356121141795674
UV-Ozone_Treatment_Time(min),jsc,0.16174166111773663,0.16174166111773663
Bit_659,jsc,0.16043454879342037,-0.16043454879342037
MaxPartialCharge,jsc,0.15924152531519506,-0.15924152531519506
Bit_807,jsc,0.1580000641850863,0.1580000641850863
Bit_114,jsc,0.15261938663198651,-0.15261938663198651
Bit_592,jsc,0.14522349488455594,-0.14522349488455594
Bit_119,jsc,0.1432964700967093,-0.1432964700967093
PEOE_VSA3,jsc,0.14322877514177393,-0.14322877514177393
Spin_Coating_Time(s),jsc,0.14288025786214656,-0.14288025786214656
Bit_420,jsc,0.14244399155559825,-0.14244399155559825
Bit_591,jsc,0.14244399155559825,-0.14244399155559825
Bit_794,jsc,0.14244399155559825,-0.14244399155559825
BCUT2D_MWHI,jsc,0.1394598426649144,0.1394598426649144
Bit_64,jsc,0.137979075588278,0.137979075588278
Bit_961,jsc,0.13726295403538982,-0.13726295403538982
Bit_831,jsc,0.13669592999115499,0.13669592999115499
fr_unbrch_alkane,jsc,0.13644126529489056,0.13644126529489056
Bit_1011,jsc,0.13622674653134811,-0.13622674653134811
Bit_203,jsc,0.13371353400742111,0.13371353400742111
Bit_82,jsc,0.1327727215178758,-0.1327727215178758
Bit_92,jsc,0.1327727215178758,-0.1327727215178758
Bit_197,jsc,0.1327727215178758,-0.1327727215178758
Bit_450,jsc,0.1327727215178758,-0.1327727215178758
Bit_515,jsc,0.1327727215178758,-0.1327727215178758
Bit_531,jsc,0.1327727215178758,-0.1327727215178758
Bit_555,jsc,0.1327727215178758,-0.1327727215178758
Bit_687,jsc,0.1327727215178758,-0.1327727215178758
Bit_927,jsc,0.1327727215178758,-0.1327727215178758
Bit_378,jsc,0.13212441453361334,-0.13212441453361334
Bit_939,jsc,0.13139111151248686,-0.13139111151248686
Bit_454,jsc,0.1305064581387,0.1305064581387
Bit_42,jsc,0.13030760151860346,0.13030760151860346
Bit_215,jsc,0.13011434023904733,0.13011434023904733
Bit_193,jsc,0.12995549874194426,0.12995549874194426
MinAbsPartialCharge,jsc,0.12795232041177024,-0.12795232041177024
Bit_63,jsc,0.12787405082776035,0.12787405082776035
Bit_848,jsc,0.1276541485162143,0.1276541485162143
Bit_849,jsc,0.12750412215840118,0.12750412215840118
Bit_625,jsc,0.12671206589141637,-0.12671206589141637
Bit_14,jsc,0.12642287184177808,0.12642287184177808
Bit_295,jsc,0.12304618222411752,-0.12304618222411752
Bit_541,jsc,0.12304618222411752,-0.12304618222411752
Bit_634,jsc,0.12304618222411752,-0.12304618222411752
Bit_897,jsc,0.12304618222411752,-0.12304618222411752
Bit_429,jsc,0.11978558746721989,-0.11978558746721989
Bit_297,jsc,0.11555502864311555,-0.11555502864311555
Bit_645,jsc,0.11555502864311555,-0.11555502864311555
Bit_463,jsc,0.11444861950016812,0.11444861950016812
Bit_58,jsc,0.11438526279243957,0.11438526279243957
Bit_709,jsc,0.11433662867110388,0.11433662867110388
Bit_351,jsc,0.11301569844081415,0.11301569844081415
Bit_484,jsc,0.11301569844081415,0.11301569844081415
Bit_172,jsc,0.11236730371502959,0.11236730371502959
Bit_547,jsc,0.11236730371502959,0.11236730371502959
Bit_62,jsc,0.11133102926435273,0.11133102926435273
Bit_241,jsc,0.11133102926435273,0.11133102926435273
Bit_318,jsc,0.11133102926435273,0.11133102926435273
Bit_554,jsc,0.11133102926435273,0.11133102926435273
Bit_854,jsc,0.11133102926435273,0.11133102926435273
Bit_263,jsc,0.11109221374379523,-0.11109221374379523
Bit_540,jsc,0.11109221374379523,-0.11109221374379523
FpDensityMorgan3,jsc,0.11077873497659727,-0.11077873497659727
Bit_543,jsc,0.11061222026925867,0.11061222026925867
Bit_706,jsc,0.11055558316588501,0.11055558316588501
Bit_675,jsc,0.1099788762128342,0.1099788762128342
Bit_801,jsc,0.10767195269445717,0.10767195269445717
Bit_969,jsc,0.10767195269445717,0.10767195269445717
Bit_960,jsc,0.10638273934450146,0.10638273934450146
EState_VSA10,jsc,0.10625574529575958,0.10625574529575958
Bit_561,jsc,0.10227331264983955,-0.10227331264983955
Bit_772,jsc,0.10164594204003492,0.10164594204003492
Bit_175,jsc,0.10105465778388355,0.10105465778388355
Bit_626,jsc,0.10025226162244295,-0.10025226162244295
fr_nitro,jsc,0.09907337095263241,-0.09907337095263241
fr_nitro_arom,jsc,0.09907337095263241,-0.09907337095263241
fr_nitro_arom_nonortho,jsc,0.09907337095263241,-0.09907337095263241
Bit_171,jsc,0.09907337095263241,-0.09907337095263241
Bit_769,jsc,0.09907337095263241,-0.09907337095263241
Bit_838,jsc,0.09907337095263241,-0.09907337095263241
Bit_28,jsc,0.09858580515070017,-0.09858580515070017
Bit_59,jsc,0.09858580515070017,-0.09858580515070017
Bit_374,jsc,0.09858580515070017,-0.09858580515070017
Bit_886,jsc,0.09858580515070017,-0.09858580515070017
Bit_972,jsc,0.09858580515070017,-0.09858580515070017
Bit_261,jsc,0.09803644101464377,-0.09803644101464377
fr_para_hydroxylation,jsc,0.09732206902558488,-0.09732206902558488
fr_alkyl_halide,jsc,0.09686250473206524,-0.09686250473206524
SlogP_VSA5,jsc,0.09631452380624163,0.09631452380624163
Bit_25,jsc,0.09630186397796081,0.09630186397796081
Bit_766,jsc,0.09595589849900259,0.09595589849900259
Bit_695,jsc,0.09579116800661872,0.09579116800661872
Bit_893,jsc,0.0951984040955729,0.0951984040955729
EState_VSA5,jsc,0.09281478618042312,0.09281478618042312
Bit_292,jsc,0.09262531120256329,0.09262531120256329
Bit_750,jsc,0.09228463666808814,0.09228463666808814
Bit_322,jsc,0.09132317380467618,0.09132317380467618
Bit_294,jsc,0.09059704090554514,-0.09059704090554514
Bit_442,jsc,0.09037200171123659,0.09037200171123659
Bit_836,jsc,0.09037200171123659,0.09037200171123659
Bit_77,jsc,0.08979072872583414,0.08979072872583414
SAM_Solution_Concentration(mM),jsc,0.08880422905753035,-0.08880422905753035
Bit_384,jsc,0.08781699524878839,-0.08781699524878839
MinEStateIndex,jsc,0.08704897737474837,-0.08704897737474837
SlogP_VSA11,jsc,0.08663648259185155,0.08663648259185155
fr_ether,jsc,0.08656036133514772,0.08656036133514772
Bit_86,jsc,0.08639666010239401,-0.08639666010239401
Bit_115,jsc,0.08639666010239401,-0.08639666010239401
Bit_142,jsc,0.08639666010239401,-0.08639666010239401
Bit_160,jsc,0.08639666010239401,-0.08639666010239401
Bit_162,jsc,0.08639666010239401,-0.08639666010239401
Bit_219,jsc,0.08639666010239401,-0.08639666010239401
Bit_243,jsc,0.08639666010239401,-0.08639666010239401
Bit_300,jsc,0.08639666010239401,-0.08639666010239401
Bit_663,jsc,0.08639666010239401,-0.08639666010239401
Bit_800,jsc,0.08639666010239401,-0.08639666010239401
Bit_23,jsc,0.0860066074608482,-0.0860066074608482
Bit_967,jsc,0.0860066074608482,-0.0860066074608482
fr_thiophene,jsc,0.08539263460002373,0.08539263460002373
Bit_137,jsc,0.08522650217775662,-0.08522650217775662
Bit_711,jsc,0.08522650217775662,-0.08522650217775662
Bit_808,jsc,0.08521166661273907,0.08521166661273907
Bit_225,jsc,0.08503147585698373,-0.08503147585698373
Bit_512,jsc,0.08486745043249179,0.08486745043249179
Bit_841,jsc,0.08486745043249179,0.08486745043249179
fr_Al_COO,jsc,0.08452432843340849,-0.08452432843340849
fr_methoxy,jsc,0.08350716704935271,0.08350716704935271
Bit_416,jsc,0.08266645110768298,0.08266645110768298
Bit_185,jsc,0.08262027832225778,-0.08262027832225778
Bit_265,jsc,0.08262027832225778,-0.08262027832225778
Bit_285,jsc,0.08262027832225778,-0.08262027832225778
Bit_672,jsc,0.08262027832225778,-0.08262027832225778
Bit_723,jsc,0.08262027832225778,-0.08262027832225778
Bit_607,jsc,0.08221860543260966,0.08221860543260966
Bit_728,jsc,0.08221860543260966,0.08221860543260966
Bit_383,jsc,0.07942898795930808,0.07942898795930808
Bit_996,jsc,0.07825864698450997,0.07825864698450997
Bit_72,jsc,0.07708511749655324,-0.07708511749655324
Bit_490,jsc,0.07699043513562427,0.07699043513562427
Bit_230,jsc,0.0764069801416985,0.0764069801416985
Bit_389,jsc,0.0759119991947095,0.0759119991947095
Bit_890,jsc,0.0757068282844084,0.0757068282844084
Bit_7,jsc,0.07515958429315757,0.07515958429315757
Bit_194,jsc,0.07515958429315757,0.07515958429315757
Bit_945,jsc,0.07515958429315757,0.07515958429315757
Bit_35,jsc,0.07515704679556627,0.07515704679556627
Spin_Coating_Speed(rpm),jsc,0.07401425160240714,-0.07401425160240714
Bit_128,jsc,0.07347196516568626,-0.07347196516568626
NumAliphaticHeterocycles,jsc,0.07331926616375033,0.07331926616375033
Bit_588,jsc,0.07331926616375033,0.07331926616375033
Bit_763,jsc,0.0731542546594242,-0.0731542546594242
FractionCSP3,jsc,0.07248602489350837,0.07248602489350837
Bit_165,jsc,0.0724642484331021,0.0724642484331021
Bit_609,jsc,0.07184214726775918,-0.07184214726775918
Bit_644,jsc,0.07180897141413894,0.07180897141413894
MinAbsEStateIndex,jsc,0.07169405915403539,-0.07169405915403539
Bit_150,jsc,0.07109276970122619,-0.07109276970122619
Bit_212,jsc,0.07109276970122619,-0.07109276970122619
NumAliphaticRings,jsc,0.07059151759063494,0.07059151759063494
Bit_236,jsc,0.0705020149594028,-0.0705020149594028
Bit_809,jsc,0.0705020149594028,-0.0705020149594028
fr_NH2,jsc,0.06999055621748626,-0.06999055621748626
Bit_147,jsc,0.06999055621748626,-0.06999055621748626
Bit_173,jsc,0.06999055621748626,-0.06999055621748626
Bit_981,jsc,0.06999055621748626,-0.06999055621748626
Bit_65,jsc,0.06984880333101606,0.06984880333101606
Bit_310,jsc,0.06971500284655127,-0.06971500284655127
Bit_790,jsc,0.06866601726782963,-0.06866601726782963
Bit_19,jsc,0.06819945930640885,-0.06819945930640885
Bit_161,jsc,0.06819945930640885,-0.06819945930640885
Bit_299,jsc,0.06819945930640885,-0.06819945930640885
Bit_901,jsc,0.06819945930640885,-0.06819945930640885
Spin_Coating,jsc,0.0680411101516875,0.0680411101516875
VSA_EState9,jsc,0.06753156332176906,-0.06753156332176906
Bit_133,jsc,0.06672284168562617,0.06672284168562617
Bit_909,jsc,0.06672284168562617,0.06672284168562617
Bit_974,jsc,0.06604095825759067,0.06604095825759067
Bit_881,jsc,0.06555324201312966,-0.06555324201312966
Bit_401,jsc,0.06503059554065652,-0.06503059554065652
Bit_250,jsc,0.06351541919211248,-0.06351541919211248
Bit_1018,jsc,0.06295756732969744,0.06295756732969744
Bit_993,jsc,0.06261161581730644,0.06261161581730644
Bit_148,jsc,0.06255061520224166,-0.06255061520224166
Bit_423,jsc,0.06255061520224166,-0.06255061520224166
BCUT2D_LOGPLOW,jsc,0.062184031516825826,-0.062184031516825826
Bit_781,jsc,0.06185824755430751,0.06185824755430751
VSA_EState3,jsc,0.06146596496512937,0.06146596496512937
Bit_949,jsc,0.06145517988523377,0.06145517988523377
Bit_1020,jsc,0.06145517988523377,0.06145517988523377
Bit_314,jsc,0.06141256473953777,0.06141256473953777
Bit_745,jsc,0.06141256473953777,0.06141256473953777
Bit_782,jsc,0.06141256473953777,0.06141256473953777
Bit_868,jsc,0.06141256473953777,0.06141256473953777
Bit_986,jsc,0.06141256473953777,0.06141256473953777
Bit_987,jsc,0.06141256473953777,0.06141256473953777
Bit_834,jsc,0.060759518291164244,-0.060759518291164244
SlogP_VSA12,jsc,0.06045762900457808,0.06045762900457808
Bit_446,jsc,0.05971358320126068,0.05971358320126068
Bit_233,jsc,0.059710172306033836,0.059710172306033836
Bit_347,jsc,0.05938175143648932,-0.05938175143648932
Bit_666,jsc,0.05938175143648932,-0.05938175143648932
Bit_94,jsc,0.05937562001155684,0.05937562001155684
Bit_140,jsc,0.05937562001155684,0.05937562001155684
Bit_221,jsc,0.05937562001155684,0.05937562001155684
Bit_249,jsc,0.05937562001155684,0.05937562001155684
Bit_845,jsc,0.05937562001155684,0.05937562001155684
Bit_946,jsc,0.05937562001155684,0.05937562001155684
Bit_97,jsc,0.058968421380086844,-0.058968421380086844
Bit_151,jsc,0.058968421380086844,-0.058968421380086844
Bit_317,jsc,0.058968421380086844,-0.058968421380086844
Bit_537,jsc,0.058968421380086844,-0.058968421380086844
Bit_574,jsc,0.058968421380086844,-0.058968421380086844
Bit_713,jsc,0.05857116642128761,-0.05857116642128761
Bit_656,jsc,0.05674150371992985,-0.05674150371992985
Bit_386,jsc,0.055203095798739964,0.055203095798739964
Bit_646,jsc,0.055203095798739964,0.055203095798739964
PEOE_VSA9,jsc,0.05510742381045622,0.05510742381045622
Bit_866,jsc,0.05464267571313203,0.05464267571313203
Bit_60,jsc,0.053727956738111905,-0.053727956738111905
Bit_281,jsc,0.051877001325590984,0.051877001325590984
Bit_362,jsc,0.051877001325590984,0.051877001325590984
Bit_461,jsc,0.051877001325590984,0.051877001325590984
Substrate_Work_Function,jsc,0.05140672714690156,-0.05140672714690156
Bit_15,jsc,0.0511465690657752,0.0511465690657752
Bit_449,jsc,0.0510572688300771,0.0510572688300771
Bit_653,jsc,0.0510572688300771,0.0510572688300771
Bit_662,jsc,0.0510572688300771,0.0510572688300771
Bit_684,jsc,0.0510572688300771,0.0510572688300771
Bit_833,jsc,0.0510572688300771,0.0510572688300771
Bit_1001,jsc,0.0510572688300771,0.0510572688300771
Bit_390,jsc,0.050501146665486,-0.050501146665486
Bit_601,jsc,0.04972850887814076,0.04972850887814076
Bit_916,jsc,0.04952975819625505,-0.04952975819625505
Bit_652,jsc,0.04865906703283817,0.04865906703283817
Bit_366,jsc,0.04828620172414845,-0.04828620172414845
Bit_226,jsc,0.04816935740369639,-0.04816935740369639
Bit_922,jsc,0.047670733171752445,-0.047670733171752445
Bit_370,jsc,0.04684622790037073,0.04684622790037073
Bit_431,jsc,0.04684622790037073,0.04684622790037073
fr_halogen,jsc,0.046706481514489785,-0.046706481514489785
Bit_143,jsc,0.04660486806889081,0.04660486806889081
Bit_710,jsc,0.04653317789455675,-0.04653317789455675
fr_NH1,jsc,0.04642209618106792,-0.04642209618106792
Bit_191,jsc,0.04642209618106792,-0.04642209618106792
Bit_208,jsc,0.04642209618106792,-0.04642209618106792
Bit_329,jsc,0.04642209618106792,-0.04642209618106792
Bit_418,jsc,0.04642209618106792,-0.04642209618106792
Bit_491,jsc,0.04642209618106792,-0.04642209618106792
Bit_521,jsc,0.04642209618106792,-0.04642209618106792
Bit_743,jsc,0.04642209618106792,-0.04642209618106792
Bit_819,jsc,0.04642209618106792,-0.04642209618106792
Bit_855,jsc,0.04642209618106792,-0.04642209618106792
Bit_549,jsc,0.04523506777377976,-0.04523506777377976
Bit_195,jsc,0.04504048617567899,0.04504048617567899
Bit_744,jsc,0.044487842173523424,0.044487842173523424
Bit_668,jsc,0.04438080678643364,0.04438080678643364
Bit_562,jsc,0.04381298597866266,0.04381298597866266
EState_VSA7,jsc,0.04379474387107325,0.04379474387107325
Bit_843,jsc,0.04298443826788593,-0.04298443826788593
Bit_623,jsc,0.04181114877822356,0.04181114877822356
Bit_552,jsc,0.04178142923132507,-0.04178142923132507
PEOE_VSA10,jsc,0.04173013571990221,0.04173013571990221
Bit_932,jsc,0.04143025997500181,0.04143025997500181
EState_VSA6,jsc,0.04118694186370807,0.04118694186370807
Bit_313,jsc,0.04033453551994362,-0.04033453551994362
SMR_VSA4,jsc,0.03857782059759936,-0.03857782059759936
Bit_200,jsc,0.03673105927049574,-0.03673105927049574
Bit_730,jsc,0.035304053578551854,0.035304053578551854
Bit_830,jsc,0.035304053578551854,0.035304053578551854
Bit_34,jsc,0.03527083147967811,-0.03527083147967811
Bit_79,jsc,0.03527083147967811,-0.03527083147967811
Bit_850,jsc,0.03527083147967811,-0.03527083147967811
Bit_904,jsc,0.03384687990410963,-0.03384687990410963
Bit_397,jsc,0.033536683805041184,0.033536683805041184
Bit_154,jsc,0.03344701401255208,0.03344701401255208
Bit_187,jsc,0.0326750766274481,0.0326750766274481
Bit_700,jsc,0.0326750766274481,0.0326750766274481
Bit_99,jsc,0.03255805532571047,-0.03255805532571047
Bit_170,jsc,0.032362453473833486,-0.032362453473833486
Bit_439,jsc,0.03228313620916517,0.03228313620916517
Bit_500,jsc,0.03196419102845829,0.03196419102845829
PEOE_VSA12,jsc,0.03076154555602938,0.03076154555602938
Bit_22,jsc,0.03076154555602938,0.03076154555602938
Bit_315,jsc,0.03076154555602938,0.03076154555602938
Bit_479,jsc,0.03076154555602938,0.03076154555602938
Bit_526,jsc,0.03076154555602938,0.03076154555602938
Bit_655,jsc,0.03076154555602938,0.03076154555602938
Bit_685,jsc,0.03076154555602938,0.03076154555602938
Bit_1010,jsc,0.03076154555602938,0.03076154555602938
MaxAbsPartialCharge,jsc,0.030711213482886395,-0.030711213482886395
Bit_239,jsc,0.03019053655923059,0.03019053655923059
Bit_255,jsc,0.030173094117380884,0.030173094117380884
Bit_914,jsc,0.030173094117380884,0.030173094117380884
Bit_288,jsc,0.0298975407464459,-0.0298975407464459
Bit_271,jsc,0.028236437453401216,0.028236437453401216
SlogP_VSA4,jsc,0.02822006294812765,-0.02822006294812765
Bit_421,jsc,0.02789213492401052,0.02789213492401052
Bit_50,jsc,0.02766920784089966,0.02766920784089966
NumHAcceptors,jsc,0.027619441907988623,0.027619441907988623
Bit_498,jsc,0.02623450694875747,-0.02623450694875747
Bit_222,jsc,0.02621903753350691,-0.02621903753350691
Bit_20,jsc,0.025979958163900464,-0.025979958163900464
VSA_EState10,jsc,0.025347150487082918,-0.025347150487082918
Bit_403,jsc,0.02492642047499149,0.02492642047499149
Bit_436,jsc,0.02492642047499149,0.02492642047499149
Bit_956,jsc,0.02492642047499149,0.02492642047499149
Bit_49,jsc,0.023988237455066508,0.023988237455066508
Bit_331,jsc,0.023988237455066508,0.023988237455066508
Bit_387,jsc,0.023988237455066508,0.023988237455066508
Bit_510,jsc,0.023988237455066508,0.023988237455066508
Bit_944,jsc,0.023988237455066508,0.023988237455066508
Bit_116,jsc,0.023973143271343717,0.023973143271343717
Bit_759,jsc,0.023973143271343717,0.023973143271343717
Bit_786,jsc,0.023973143271343717,0.023973143271343717
Bit_36,jsc,0.023042250007973296,0.023042250007973296
Bit_587,jsc,0.02296225316565586,0.02296225316565586
Bit_90,jsc,0.02243853136139469,-0.02243853136139469
Bit_641,jsc,0.022181658110879146,-0.022181658110879146
Bit_204,jsc,0.021768716303863834,-0.021768716303863834
Bit_718,jsc,0.021413785299052367,0.021413785299052367
Bit_393,jsc,0.02084179483235376,-0.02084179483235376
Bit_917,jsc,0.020750062753078478,-0.020750062753078478
VSA_EState7,jsc,0.020463510921446285,0.020463510921446285
Bit_753,jsc,0.02042290753203084,0.02042290753203084
Bit_91,jsc,0.020033345078139426,0.020033345078139426
Bit_984,jsc,0.01989924323633774,0.01989924323633774
Bit_598,jsc,0.01948120288484105,0.01948120288484105
SlogP_VSA1,jsc,0.019013422998937518,0.019013422998937518
MinPartialCharge,jsc,0.018227701202132976,-0.018227701202132976
BCUT2D_MRLOW,jsc,0.018057602586408945,0.018057602586408945
Bit_84,jsc,0.017910969110774038,0.017910969110774038
Bit_111,jsc,0.017910969110774038,0.017910969110774038
Bit_214,jsc,0.017910969110774038,0.017910969110774038
Bit_341,jsc,0.017910969110774038,0.017910969110774038
Bit_599,jsc,0.017910969110774038,0.017910969110774038
Bit_863,jsc,0.017910969110774038,0.017910969110774038
Bit_948,jsc,0.01769902949879933,0.01769902949879933
Bit_698,jsc,0.01758400285707021,-0.01758400285707021
Bit_131,jsc,0.017117055133010865,-0.017117055133010865
Bit_507,jsc,0.017117055133010865,-0.017117055133010865
Bit_323,jsc,0.016946532312501594,0.016946532312501594
Bit_594,jsc,0.016946532312501594,0.016946532312501594
Bit_1008,jsc,0.01583234266196606,0.01583234266196606
Bit_636,jsc,0.015017658715956696,-0.015017658715956696
NumSpiroAtoms,jsc,0.014522895742334473,0.014522895742334473
Bit_274,jsc,0.014522895742334473,0.014522895742334473
Bit_342,jsc,0.014522895742334473,0.014522895742334473
Bit_558,jsc,0.014522895742334473,0.014522895742334473
Bit_24,jsc,0.014139408256035138,0.014139408256035138
Bit_4,jsc,0.01367525591301534,-0.01367525591301534
NumAliphaticCarbocycles,jsc,0.013644532662026827,0.013644532662026827
SlogP_VSA10,jsc,0.011379208318473616,-0.011379208318473616
PEOE_VSA5,jsc,0.011101405068317218,0.011101405068317218
Bit_18,jsc,0.010849789815284897,-0.010849789815284897
Bit_73,jsc,0.010849789815284897,-0.010849789815284897
Bit_130,jsc,0.010849789815284897,-0.010849789815284897
Bit_289,jsc,0.010849789815284897,-0.010849789815284897
Bit_438,jsc,0.010849789815284897,-0.010849789815284897
Bit_631,jsc,0.010849789815284897,-0.010849789815284897
PEOE_VSA11,jsc,0.010502466323511928,-0.010502466323511928
Bit_994,jsc,0.009978862061502352,0.009978862061502352
Bit_530,jsc,0.009111758745059914,-0.009111758745059914
Bit_392,jsc,0.008976298195877147,0.008976298195877147
Bit_231,jsc,0.00828808481302346,0.00828808481302346
EState_VSA1,jsc,0.007263887804184393,0.007263887804184393
Bit_699,jsc,0.006034690807434512,0.006034690807434512
Bit_419,jsc,0.005785568258764417,0.005785568258764417
Bit_535,jsc,0.005702886363779551,0.005702886363779551
Bit_891,jsc,0.005675346530470039,0.005675346530470039
fr_aniline,jsc,0.005309958929941933,0.005309958929941933
Bit_338,jsc,0.005289323193730786,-0.005289323193730786
Bit_284,jsc,0.004569394885633703,-0.004569394885633703
Bit_122,jsc,0.002147354234275136,-0.002147354234275136
Bit_470,jsc,0.002147354234275136,-0.002147354234275136
Bit_570,jsc,0.002147354234275136,-0.002147354234275136
Bit_661,jsc,0.002147354234275136,-0.002147354234275136
Bit_947,jsc,0.002147354234275136,-0.002147354234275136
NumAtomStereoCenters,jsc,0.0021452895285018828,0.0021452895285018828
NumBridgeheadAtoms,jsc,0.0021452895285018828,0.0021452895285018828
NumSaturatedCarbocycles,jsc,0.0021452895285018828,0.0021452895285018828
NumSaturatedRings,jsc,0.0021452895285018828,0.0021452895285018828
NumUnspecifiedAtomStereoCenters,jsc,0.0021452895285018828,0.0021452895285018828
fr_allylic_oxid,jsc,0.0021452895285018828,0.0021452895285018828
Bit_96,jsc,0.0021452895285018828,0.0021452895285018828
Bit_113,jsc,0.0021452895285018828,0.0021452895285018828
Bit_407,jsc,0.0021452895285018828,0.0021452895285018828
Bit_740,jsc,0.0021452895285018828,0.0021452895285018828
Bit_1000,jsc,0.0021452895285018828,0.0021452895285018828
Bit_1019,jsc,0.0021452895285018828,0.0021452895285018828
